Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,257,Bristol Myers Squibb,Drugs & Biotechnology,United States,19350.0,2170,26170.0,44750.0
2009,176,Bristol Myers Squibb,Drugs & Biotechnology,United States,20600.0,5250,29550.0,36440.0
2010,167,Bristol Myers Squibb,Drugs & Biotechnology,United States,18810.0,10610,31010.0,41810.0
2011,231,Bristol Myers Squibb,Drugs & Biotechnology,United States,19484.0,3102.0,31076.0,44961.0
2012,217,Bristol Myers Squibb,Drugs & Biotechnology,United States,21244.0,3709.0,32970.0,56011.0
2013,262,Bristol Myers Squibb,Drugs & Biotechnology,United States,17621.0,1960.0,35897.0,63791.0
2014,257,Bristol Myers Squibb,Drugs & Biotechnology,United States,16385.0,2563.0,38592.0,85947.0
2015,299,Bristol Myers Squibb,Drugs & Biotechnology,United States,15879.0,2004.0,33749.0,105000.0
2016,293,Bristol Myers Squibb,Drugs & Biotechnology,United States,16560.0,1624.0,31748.0,118221.0
2017,234,Bristol Myers Squibb,Drugs & Biotechnology,United States,19427.0,4457.0,33707.0,88009.0
2018,410,Bristol Myers Squibb,Drugs & Biotechnology,United States,21040.0,919.0,33083.0,84767.0
2019,266,Bristol Myers Squibb,Drugs & Biotechnology,United States,22561.0,4952.0,34986.0,74378.0
2020,138,Bristol Myers Squibb,Drugs & Biotechnology,United States,26145.0,3439.0,129944.0,137580.0
2021,410,Bristol Myers Squibb,Drugs & Biotechnology,United States,42518.0,-9015.0,118481.0,146233.0
2022,113,Bristol Myers Squibb,Drugs & Biotechnology,United States,46385.0,6994.0,109314.0,160984.0
