Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,340,Transocean,Oil & Gas Operations,Cayman Islands,6380.0,3130,34360.0,44570.0
2009,231,Transocean,Oil & Gas Operations,Switzerland,12670.0,4200,35170.0,19110.0
2010,243,Transocean,Oil & Gas Operations,Switzerland,11560.0,3180,36440.0,25810.0
2011,421,Transocean,Oil & Gas Operations,Switzerland,9576.0,956.0,36811.0,25678.0
2012,792,Transocean,Oil & Gas Operations,Switzerland,9142.0,-5725.0,35088.0,20570.0
2013,817,Transocean,Oil & Gas Operations,Switzerland,9196.0,-219.0,34255.0,19255.0
2014,549,Transocean,Oil & Gas Operations,Switzerland,9484.0,1395.0,32546.0,14878.0
2015,1321,Transocean,Oil & Gas Operations,Switzerland,9174.0,-1921.0,28413.0,5982.0
2016,1002,Transocean,Oil & Gas Operations,Switzerland,7386.0,781.0,26329.0,3939.0
2017,1290,Transocean,Oil & Gas Operations,Switzerland,4161.0,765.0,26889.0,4859.0
