Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1736,Country Garden Holdings,Diversified Financials,China,1020.0,190,1890.0,15520.0
2009,1496,Country Garden Holdings,Diversified Financials,China,2430.0,570,5210.0,3140.0
2010,1718,Country Garden Holdings,Diversified Financials,China,2310.0,200,7180.0,5910.0
2011,1125,Country Garden Holdings,Real Estate,China,3915.0,651.0,12283.0,6519.0
2012,908,Country Garden Holdings,Real Estate,China,5521.0,923.6,16843.0,7140.0
2013,783,Country Garden Holdings,Real Estate,China,6639.0,1086.0,21896.0,8199.0
2014,633,Country Garden Holdings,Real Estate,Hong Kong,10204.0,1384.7,34067.0,8043.0
2015,570,Country Garden Holdings,Real Estate,China,13753.0,1660.0,43203.0,8610.0
2016,444,Country Garden Holdings,Real Estate,China,18069.0,1504.2,55740.0,9121.0
2017,273,Country Garden Holdings,Real Estate,Hong Kong,23046.0,1732.4,85124.0,20337.0
2018,143,Country Garden Holdings,Real Estate,China,33789.0,3889.6,161190.0,45197.0
2019,129,Country Garden Holdings,Construction,China,56734.0,5191.0,237367.0,35243.0
2020,111,Country Garden Holdings,Construction,China,70143.0,5704.8,273792.0,27809.0
2021,140,Country Garden Holdings,Construction,China,67312.0,5092.5,308237.0,27172.0
2022,255,Country Garden Holdings,Construction,China,81133.0,4152.6,305705.0,15647.0
