Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,600,New China Life Insurance,Insurance,China,15409.0,341.2,46216.0,14552.0
2013,508,New China Life Insurance,Insurance,China,17976.0,465.0,79181.0,11814.0
2014,474,New China Life Insurance,Insurance,China,18657.0,736.9,88626.0,10208.0
2015,308,New China Life Insurance,Insurance,China,23234.0,1037.8,103735.0,24451.0
2016,297,New China Life Insurance,Insurance,China,25164.0,1378.9,101824.0,16241.0
2017,369,New China Life Insurance,Insurance,China,22049.0,750.8,100525.0,17605.0
2018,402,New China Life Insurance,Insurance,China,22089.0,937.0,114442.0,20391.0
2019,336,New China Life Insurance,Insurance,China,23382.0,1222.0,106542.0,25642.2
2020,330,New China Life Insurance,Insurance,China,25233.0,2126.0,125778.0,10825.0
2021,356,New China Life Insurance,Insurance,China,29851.0,2065.6,153056.0,11864.0
2022,477,New China Life Insurance,Insurance,China,34437.0,2313.3,176357.0,8907.0
