Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,262,Union Pacific,Transportation,United States,16280.0,1860,38030.0,32530.0
2009,205,Union Pacific,Transportation,United States,17970.0,2340,39720.0,18880.0
2010,211,Union Pacific,Transportation,United States,14140.0,1900,42410.0,34210.0
2011,211,Union Pacific,Transportation,United States,16965.0,2780.0,43088.0,46532.0
2012,202,Union Pacific,Transportation,United States,19557.0,3292.0,45096.0,54320.0
2013,189,Union Pacific,Transportation,United States,20926.0,3943.0,47153.0,66495.0
2014,185,Union Pacific,Transportation,United States,21963.0,4388.0,49731.0,85751.0
2015,168,Union Pacific,Transportation,United States,23988.0,5180.0,52716.0,93485.0
2016,172,Union Pacific,Transportation,United States,21028.0,4600.0,55772.0,75382.0
2017,182,Union Pacific,Transportation,United States,19941.0,4233.0,56755.0,86811.0
2018,175,Union Pacific,Transportation,United States,21583.0,10950.0,57789.0,109652.0
2019,188,Union Pacific,Transportation,United States,22832.0,5966.0,59648.0,125620.0
2020,183,Union Pacific,Transportation,United States,21553.0,6002.0,62216.0,108428.0
2021,179,Union Pacific,Transportation,United States,19533.0,5349.0,63466.0,148482.0
2022,211,Union Pacific,Transportation,United States,22663.0,6812.0,64051.0,147231.0
