Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1840,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,390.0,300,790.0,4550.0
2012,1733,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,783.0,175.3,1395.0,16555.0
2013,1679,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,1134.0,254.8,2614.0,18235.0
2014,1610,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,1529.0,252.9,3318.0,30732.0
2015,1158,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,2212.0,656.9,4202.0,34493.0
2016,1356,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,2543.0,144.4,13133.0,35751.0
2017,1235,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,3033.0,394.4,13253.0,26032.0
2018,1234,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,3639.0,522.1,13830.0,26624.0
2019,1496,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,4133.0,78.0,13932.0,28264.0
2020,796,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,4954.0,2404.3,17545.0,23869.0
2021,906,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,6065.0,603.4,18103.0,36160.0
