Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1444,Lundbergs,Materials,Sweden,3570.0,400,11860.0,3660.0
2010,1909,Lundbergs,Diversified Financials,Sweden,2940.0,220,10230.0,2980.0
2011,1640,Lundbergs,Real Estate,Sweden,3153.0,369.8,12178.0,4644.0
2012,1481,Lundbergs,Real Estate,Sweden,3277.0,741.7,12460.0,4225.0
2013,1522,Lundbergs,Real Estate,Sweden,3326.0,498.6,13875.0,5250.0
2014,1566,Lundbergs,Real Estate,Sweden,3082.0,461.5,14994.0,5909.0
2015,1888,Lundbergs,Real Estate,Sweden,3205.0,465.1,13104.0,5790.0
2016,1559,Lundbergs,Real Estate,Sweden,2689.0,518.8,12905.0,6652.0
2017,1217,Lundbergs,Real Estate,Sweden,2262.0,1429.7,13447.0,8142.0
2018,1454,Lundbergs,Real Estate,Sweden,2389.0,782.2,15778.0,8745.0
2019,1967,Lundbergs,Diversified Financials,Sweden,2498.0,412.0,15311.0,8211.0
2020,1078,Lundbergs,Diversified Financials,Sweden,2720.0,1260.8,18727.0,10466.0
2021,1516,Lundbergs,Diversified Financials,Sweden,1975.0,390.1,21919.0,14466.0
2022,1250,Lundbergs,Diversified Financials,Sweden,3431.0,1324.1,22368.0,12100.0
