Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,577,Humana,Health Care Equipment & Services,United States,25290.0,830,12880.0,11630.0
2009,610,Humana,Health Care Equipment & Services,United States,28950.0,650,13040.0,4010.0
2010,456,Humana,Health Care Equipment & Services,United States,30960.0,1040,14150.0,8080.0
2011,483,Humana,Health Care Equipment & Services,United States,33868.0,1099.4,16103.0,10863.0
2012,424,Humana,Health Care Equipment & Services,United States,36831.0,1419.2,17708.0,14213.0
2013,466,Humana,Health Care Equipment & Services,United States,39126.0,1222.0,19979.0,11052.0
2014,418,Humana,Health Care Equipment & Services,United States,41313.0,1231.0,21349.0,17525.0
2015,375,Humana,Health Care Equipment & Services,United States,48500.0,1147.0,24099.0,26673.0
2016,326,Humana,Health Care Equipment & Services,United States,54289.0,1276.0,25150.0,26123.0
2017,438,Humana,Health Care Equipment & Services,United States,54379.0,594.0,25812.0,30408.0
2018,306,Humana,Health Care Equipment & Services,United States,54284.0,1824.0,33453.0,39201.0
2019,357,Humana,Drugs & Biotechnology,United States,56912.0,1683.0,25658.0,32647.0
2020,235,Humana,Drugs & Biotechnology,United States,67716.0,2614.0,34633.0,50479.0
2021,217,Humana,Drugs & Biotechnology,United States,77085.0,3367.0,35077.0,56156.0
2022,248,Humana,Drugs & Biotechnology,United States,84091.0,2933.0,44748.0,56335.0
