Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1052,Phoenix Group Holdings,Insurance,United Kingdom,11684.0,46.9,126048.0,1567.0
2013,1088,Phoenix Group Holdings,Insurance,Channel Islands,1882.0,621.0,139834.0,2195.0
2014,924,Phoenix Group Holdings,Insurance,United Kingdom,6915.0,569.0,124048.0,2560.0
2015,906,Phoenix Group Holdings,Insurance,United Kingdom,8781.0,510.4,107202.0,2795.0
2016,1411,Phoenix Group Holdings,Insurance,United Kingdom,1065.0,325.4,89259.0,2893.0
2017,1129,Phoenix Group Holdings,Insurance,United Kingdom,9886.0,-136.3,93226.0,3525.0
2018,1229,Phoenix Group Holdings,Insurance,United Kingdom,7786.0,-34.8,100155.0,4240.0
2019,1218,Phoenix Group Holdings,Insurance,United Kingdom,-9140.0,489.0,283130.0,6699.0
2020,826,Phoenix Group Holdings,Insurance,United Kingdom,37070.0,79.1,311646.0,5461.0
2021,432,Phoenix Group Holdings,Insurance,United Kingdom,27877.0,993.8,443641.0,10481.0
2022,820,Phoenix Group Holdings,Insurance,United Kingdom,33527.0,-1182.8,440483.0,7928.0
