Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,349,Sasol,Oil & Gas Operations,South Africa,13910.0,2410,16760.0,32650.0
2009,305,Sasol,Oil & Gas Operations,South Africa,16620.0,2870,17710.0,15980.0
2010,298,Sasol,Oil & Gas Operations,South Africa,17840.0,1770,18730.0,23850.0
2011,335,Sasol,Oil & Gas Operations,South Africa,15934.0,2077.6,20270.0,33568.0
2012,283,Sasol,Oil & Gas Operations,South Africa,21034.0,2923.0,26091.0,32219.0
2013,320,Sasol,Chemicals,South Africa,20752.0,2888.2,24728.0,29373.0
2014,321,Sasol,Chemicals,South Africa,20111.0,2780.0,24526.0,37040.0
2015,366,Sasol,Chemicals,South Africa,18829.0,3356.9,25992.0,21913.0
2016,463,Sasol,Chemicals,South Africa,13294.0,1368.0,24409.0,20870.0
2017,539,Sasol,Chemicals,South Africa,11799.0,992.9,27570.0,19845.0
2018,509,Sasol,Chemicals,South Africa,13202.0,1397.7,32866.0,24895.0
2019,530,Sasol,Chemicals,South Africa,14809.0,1250.0,32844.0,20994.0
2020,1264,Sasol,Chemicals,South Africa,13828.0,-442.2,34780.0,2938.0
2021,1340,Sasol,Chemicals,South Africa,11125.0,-4899.7,27063.0,10112.0
2022,973,Sasol,Chemicals,South Africa,15541.0,643.6,24696.0,15275.0
