Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1991,Salesforce.com,IT Software & Services,United States,1310.0,80,2460.0,8860.0
2011,1733,Salesforce.com,IT Software & Services,United States,1657.0,64.5,3091.0,16802.0
2012,1656,Salesforce.com,IT Software & Services,United States,2267.0,-11.6,4164.0,20746.0
2013,1654,Salesforce.com,IT Software & Services,United States,3050.0,-270.5,5529.0,25848.0
2014,1521,Salesforce.com,IT Software & Services,United States,4071.0,-232.2,9153.0,35874.0
2015,1276,Salesforce.com,IT Software & Services,United States,5374.0,-262.7,10693.0,44202.0
2016,1052,Salesforce.com,IT Software & Services,United States,6667.0,-47.4,12771.0,51887.0
2017,929,Salesforce.com,IT Software & Services,United States,8392.0,179.6,17585.0,59699.0
2018,856,Salesforce.com,IT Software & Services,United States,10480.0,127.5,21010.0,96987.0
2019,446,Salesforce.com,IT Software & Services,United States,13282.0,1110.0,30737.0,120857.0
2020,578,Salesforce.com,IT Software & Services,United States,17098.0,126.0,55126.0,144945.0
2021,163,Salesforce.com,IT Software & Services,United States,21252.0,4072.0,66301.0,213589.0
2022,263,Salesforce.com,IT Software & Services,United States,26492.0,1444.0,99178.0,169716.0
