Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,631,Sanlam,Insurance,South Africa,10290.0,1030,47320.0,5650.0
2009,1142,Sanlam,Insurance,South Africa,2120.0,270,34090.0,3410.0
2010,823,Sanlam,Insurance,South Africa,4950.0,270,34040.0,6860.0
2011,564,Sanlam,Insurance,South Africa,9244.0,756.3,54595.0,8218.0
2012,655,Sanlam,Insurance,South Africa,7543.0,715.3,47331.0,8986.0
2013,574,Sanlam,Insurance,South Africa,10836.0,690.0,52321.0,10717.0
2014,688,Sanlam,Insurance,South Africa,5665.0,842.5,53292.0,12055.0
2015,602,Sanlam,Insurance,South Africa,8502.0,804.7,52451.0,14731.0
2016,725,Sanlam,Insurance,South Africa,6582.0,734.8,43228.0,10465.0
2017,838,Sanlam,Insurance,South Africa,5813.0,654.9,48780.0,9459.0
2018,702,Sanlam,Insurance,South Africa,8875.0,820.9,58697.0,13411.0
2019,818,Sanlam,Diversified Financials,South Africa,5819.0,877.0,55943.0,12402.0
2020,890,Sanlam,Diversified Financials,South Africa,10775.0,494.8,63560.0,6679.0
2021,1395,Sanlam,Diversified Financials,South Africa,7822.0,173.9,63218.0,8203.0
2022,946,Sanlam,Diversified Financials,South Africa,14423.0,640.5,64883.0,9091.0
