Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1620,SBI Holdings,Diversified Financials,Japan,1220.0,390,11560.0,2820.0
2014,1905,SBI Holdings,Diversified Financials,Japan,2299.0,228.1,30372.0,2579.0
2015,1713,SBI Holdings,Diversified Financials,Japan,2157.0,347.1,27011.0,2706.0
2016,1974,SBI Holdings,Diversified Financials,Japan,2016.0,251.8,27739.0,2534.0
2017,1633,SBI Holdings,Diversified Financials,Japan,2478.0,358.9,29813.0,2862.0
2018,1575,SBI Holdings,Diversified Financials,Japan,2587.0,421.2,42651.0,5896.0
2019,1561,SBI Holdings,Diversified Financials,Japan,2703.0,443.0,45702.0,5008.0
2020,1750,SBI Holdings,Diversified Financials,Japan,3385.0,344.8,51070.0,4384.0
2021,1301,SBI Holdings,Diversified Financials,Japan,4115.0,569.7,62630.0,7221.0
2022,892,SBI Holdings,Diversified Financials,Japan,5576.0,3550.8,152483.0,5486.0
