Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1865,IntercontinentalExchange,Diversified Financials,United States,570.0,240,2800.0,9140.0
2009,1211,IntercontinentalExchange,Diversified Financials,United States,810.0,300,14960.0,4120.0
2010,994,IntercontinentalExchange,Diversified Financials,United States,990.0,320,21880.0,7960.0
2011,1033,IntercontinentalExchange,Diversified Financials,United States,1150.0,398.3,26642.0,9252.0
2012,947,IntercontinentalExchange,Diversified Financials,United States,1327.0,509.7,36148.0,10090.0
2013,899,IntercontinentalExchange,Diversified Financials,United States,1363.0,551.6,37215.0,11696.0
2014,1011,IntercontinentalExchange,Diversified Financials,United States,1795.0,254.0,64818.0,22223.0
2015,657,IntercontinentalExchange,Diversified Financials,United States,4351.0,982.0,68279.0,25628.0
2016,592,IntercontinentalExchange,Diversified Financials,United States,3338.0,1274.0,77987.0,28705.0
2017,445,IntercontinentalExchange,Diversified Financials,United States,5958.0,1422.0,82003.0,36185.0
2018,472,IntercontinentalExchange,Diversified Financials,United States,5945.0,2476.0,82062.0,41368.0
2019,467,IntercontinentalExchange,Diversified Financials,United States,6276.0,1988.0,92791.0,45179.0
2020,387,IntercontinentalExchange,Diversified Financials,United States,6603.0,2099.0,138901.0,49120.0
2021,308,IntercontinentalExchange,Diversified Financials,United States,7642.0,2089.0,126200.0,67936.0
2022,305,IntercontinentalExchange,Diversified Financials,United States,10147.0,4058.0,193502.0,65711.0
