Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1182,Prologis,Real Estate,United States,1533.0,-153.4,27724.0,16183.0
2013,1164,Prologis,Real Estate,United States,2006.0,-39.7,27310.0,17952.0
2014,1063,Prologis,Real Estate,United States,1777.0,335.1,24572.0,20424.0
2015,884,Prologis,Real Estate,United States,1761.0,629.9,25818.0,23125.0
2016,767,Prologis,Real Estate,United States,2197.0,874.3,31395.0,23576.0
2017,731,Prologis,Real Estate,United States,2533.0,1209.9,30250.0,28374.0
2018,744,Prologis,Real Estate,United States,2683.0,1814.8,29671.0,34836.0
2019,660,Prologis,Diversified Financials,United States,2883.0,1631.0,38392.0,46401.0
2020,568,Prologis,Diversified Financials,United States,3537.0,1715.5,55007.0,65949.0
2021,555,Prologis,Diversified Financials,United States,4439.0,1481.8,56065.0,84233.0
2022,525,Prologis,Diversified Financials,United States,4830.0,3723.2,59780.0,126341.0
