Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,194,EI du Pont de Nemours,Chemicals,United States,30650.0,2990,34130.0,41750.0
2009,192,EI du Pont de Nemours,Chemicals,United States,31840.0,2010,36210.0,16930.0
2010,179,EI du Pont de Nemours,Chemicals,United States,27330.0,1760,38190.0,30760.0
2011,173,EI du Pont de Nemours,Chemicals,United States,32733.0,3031.0,40410.0,48754.0
2012,162,EI du Pont de Nemours,Chemicals,United States,38719.0,3474.0,48492.0,49764.0
2013,171,EI du Pont de Nemours,Chemicals,United States,35310.0,2788.0,49736.0,46558.0
2014,171,EI du Pont de Nemours,Chemicals,United States,35873.0,2886.0,51499.0,62087.0
2015,174,EI du Pont de Nemours,Chemicals,United States,35283.0,3625.0,49876.0,65228.0
2016,232,EI du Pont de Nemours,Chemicals,United States,27932.0,1953.0,41166.0,57505.0
2017,220,EI du Pont de Nemours,Chemicals,United States,24609.0,2513.0,39964.0,69209.0
