Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1819,Basler Kantonalbank,Banking,Switzerland,850.0,210,21040.0,3320.0
2009,1407,Basler Kantonalbank,Banking,Switzerland,1080.0,140,29360.0,2920.0
2010,1406,Basler Kantonalbank,Banking,Switzerland,1040.0,210,31770.0,3390.0
2011,1621,Basler Kantonalbank,Banking,Switzerland,970.0,208.6,37937.0,4550.0
2012,1737,Basler Kantonalbank,Banking,Switzerland,1060.0,206.2,41291.0,3837.0
2013,1714,Basler Kantonalbank,Banking,Switzerland,1050.0,249.7,42747.0,3036.0
2014,1750,Basler Kantonalbank,Banking,Switzerland,936.0,104.0,44069.0,2628.0
2015,1758,Basler Kantonalbank,Banking,Switzerland,880.0,183.6,43185.0,2359.0
2016,1803,Basler Kantonalbank,Banking,Switzerland,804.0,113.2,38475.0,2072.0
2017,1827,Basler Kantonalbank,Banking,Switzerland,732.0,123.5,37893.0,3009.0
2018,1824,Basler Kantonalbank,Banking,Switzerland,748.0,153.2,41837.0,397.0
2019,1822,Basler Kantonalbank,Banking,Switzerland,691.0,194.0,44665.0,391.0
2020,1892,Basler Kantonalbank,Banking,Switzerland,670.0,112.5,46285.0,366.0
2021,1869,Basler Kantonalbank,Banking,Switzerland,704.0,115.4,61582.0,381.0
2022,1871,Basler Kantonalbank,Banking,Switzerland,726.0,132.4,58684.0,353.0
