Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1250,EXOR,Diversified Financials,Italy,3880.0,650,13190.0,1530.0
2010,1325,EXOR,Diversified Financials,Italy,3710.0,420,10750.0,3620.0
2011,1805,EXOR,Diversified Financials,Italy,3477.0,-557.3,10884.0,6686.0
2012,1430,EXOR,Diversified Financials,Italy,2300.0,655.0,9820.0,6066.0
2013,412,EXOR,Diversified Financials,Italy,117462.0,701.8,159447.0,7136.0
2014,256,EXOR,Diversified Financials,Italy,143738.0,2397.4,170699.0,10082.0
2015,389,EXOR,Diversified Financials,Italy,158272.0,637.4,189375.0,11410.0
2016,406,EXOR,Diversified Financials,Italy,156933.0,580.2,174747.0,9075.0
2017,417,EXOR,Diversified Financials,Italy,152564.0,482.6,192992.0,11944.0
2018,248,EXOR,Diversified Financials,Netherlands,161780.0,1570.1,196661.0,18291.0
2019,273,EXOR,Diversified Financials,Netherlands,169051.0,1589.0,190077.0,15884.0
2020,558,EXOR,Diversified Financials,Netherlands,160898.0,-801.4,193756.0,12655.0
2022,1743,EXOR,Diversified Financials,Netherlands,1765.0,664.0,14403.0,17138.0
