Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1944,WPG Holdings,Consumer Durables,Taiwan,11310.0,175.1,3974.0,2273.0
2013,1946,WPG Holdings,Consumer Durables,Taiwan,12209.0,151.8,4119.0,1850.0
2014,1865,WPG Holdings,Consumer Durables,Taiwan,13688.0,160.0,4527.0,2003.0
2015,1814,WPG Holdings,Consumer Durables,Taiwan,14935.0,191.1,5071.0,2124.0
2016,1735,WPG Holdings,Consumer Durables,Taiwan,16235.0,170.7,5451.0,1771.0
2017,1719,WPG Holdings,Consumer Durables,Taiwan,16648.0,164.7,5554.0,2170.0
2018,1717,WPG Holdings,Consumer Durables,Taiwan,17906.0,245.2,6207.0,2545.0
2019,1741,WPG Holdings,Trading Companies,Taiwan,18078.0,247.0,6379.0,2186.0
2020,1822,WPG Holdings,Trading Companies,Taiwan,17067.0,208.8,7684.0,2199.0
2021,1760,WPG Holdings,Trading Companies,Taiwan,20713.0,275.9,8327.0,2832.0
2022,1676,WPG Holdings,Trading Companies,Taiwan,27874.0,411.6,10400.0,3220.0
