Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,791,Dollar General,Retailing,United States,11460.0,330,9130.0,8200.0
2011,817,Dollar General,Retailing,United States,12735.0,492.5,9350.0,9831.0
2012,721,Dollar General,Retailing,United States,14108.0,696.7,9736.0,15296.0
2013,663,Dollar General,Retailing,United States,16022.0,953.0,10368.0,15837.0
2014,640,Dollar General,Retailing,United States,17504.0,1025.1,10868.0,18069.0
2015,636,Dollar General,Retailing,United States,18910.0,1065.3,11224.0,22875.0
2016,575,Dollar General,Retailing,United States,20369.0,1165.1,11452.0,23346.0
2017,612,Dollar General,Retailing,United States,21987.0,1251.1,11864.0,19072.0
2018,615,Dollar General,Retailing,United States,23471.0,1539.0,12602.0,25141.0
2019,560,Dollar General,Retailing,United States,25625.0,1589.0,13296.0,32021.0
2020,354,Dollar General,Retailing,United States,27754.0,1712.6,25066.0,44091.0
2021,268,Dollar General,Retailing,United States,33747.0,2655.1,28468.0,51858.0
2022,360,Dollar General,Retailing,United States,34220.0,2399.2,29059.0,56924.0
