Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,900,Noble Energy,Oil & Gas Operations,United States,3270.0,940,10830.0,13300.0
2009,764,Noble Energy,Oil & Gas Operations,United States,3900.0,1350,12380.0,7870.0
2010,1364,Noble Energy,Oil & Gas Operations,United States,2310.0,-130,11810.0,12800.0
2011,929,Noble Energy,Oil & Gas Operations,United States,3022.0,725.0,13282.0,15756.0
2012,1008,Noble Energy,Oil & Gas Operations,United States,3763.0,453.0,16444.0,17641.0
2013,791,Noble Energy,Oil & Gas Operations,United States,4223.0,1027.0,17554.0,20845.0
2014,769,Noble Energy,Oil & Gas Operations,United States,4808.0,914.0,19642.0,25451.0
2015,773,Noble Energy,Oil & Gas Operations,United States,4931.0,1214.0,22553.0,19644.0
2016,1289,Noble Energy,Oil & Gas Operations,United States,3046.0,-2442.0,24690.0,15627.0
2017,1389,Noble Energy,Oil & Gas Operations,United States,3388.0,-998.0,21442.0,15059.0
2018,1416,Noble Energy,Oil & Gas Operations,United States,4239.0,-600.0,22448.0,16888.0
2019,1541,Noble Energy,Oil & Gas Operations,United States,4461.0,-66.0,21618.0,13110.0
