Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,904,Investec,Diversified Financials,United Kingdom/South Africa,3850.0,670,51650.0,4820.0
2009,794,Investec,Diversified Financials,United Kingdom/South Africa,6060.0,780,67610.0,1960.0
2010,766,Investec,Diversified Financials,United Kingdom/South Africa,5010.0,420,52990.0,4960.0
2011,774,Investec,Diversified Financials,United Kingdom,6056.0,525.2,70441.0,5992.0
2012,817,Investec,Diversified Financials,United Kingdom,5973.0,673.9,81472.0,5396.0
2013,924,Investec,Diversified Financials,United Kingdom,5843.0,396.7,82124.0,6528.0
2014,939,Investec,Diversified Financials,United Kingdom,5369.0,488.8,76970.0,6825.0
2015,974,Investec,Diversified Financials,United Kingdom,5398.0,478.6,74462.0,7693.0
2016,959,Investec,Diversified Financials,United Kingdom,5052.0,496.5,63165.0,7051.0
2017,1085,Investec,Diversified Financials,United Kingdom,4838.0,538.5,68170.0,6307.0
2018,1070,Investec,Diversified Financials,United Kingdom,5359.0,616.0,69522.0,7549.0
2019,1067,Investec,Diversified Financials,United Kingdom,5962.0,716.0,73206.0,6315.0
2020,1107,Investec,Diversified Financials,United Kingdom,5840.0,647.3,73601.0,1997.0
2021,1054,Investec,Diversified Financials,United Kingdom,3635.0,1258.6,65499.0,3194.0
2022,1624,Investec,Diversified Financials,United Kingdom,3907.0,559.9,72075.0,5664.0
