Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,231,Veolia Environnement,Utilities,France,37760.0,1000,51150.0,42780.0
2009,282,Veolia Environnement,Utilities,France,50390.0,560,66170.0,10300.0
2010,207,Veolia Environnement,Utilities,France,49500.0,840,69150.0,16200.0
2011,307,Veolia Environnement,Utilities,France,46568.0,777.9,66710.0,14977.0
2012,691,Veolia Environnement,Utilities,France,38403.0,-634.5,63793.0,8730.0
2013,576,Veolia Environnement,Utilities,France,38837.0,519.5,57178.0,6809.0
2014,719,Veolia Environnement,Utilities,France,29626.0,-220.6,49940.0,10764.0
2015,723,Veolia Environnement,Utilities,France,31675.0,326.4,42018.0,10893.0
2016,526,Veolia Environnement,Utilities,France,27684.0,499.2,38986.0,13315.0
2017,721,Veolia Environnement,Utilities,France,26980.0,347.7,40027.0,10150.0
2018,754,Veolia Environnement,Utilities,France,28339.0,376.5,46002.0,13596.0
2019,696,Veolia Environnement,Utilities,France,30569.0,440.0,42974.0,13090.0
2020,548,Veolia Environnement,Utilities,France,30431.0,693.3,46044.0,11841.0
2021,739,Veolia Environnement,Utilities,France,29651.0,101.2,55505.0,16511.0
2022,703,Veolia Environnement,Utilities,France,33696.0,477.9,60360.0,21201.0
