Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1463,Reliance Steel,Materials,United States,7270.0,410,3980.0,4020.0
2009,1354,Reliance Steel,Materials,United States,8720.0,480,5200.0,1740.0
2012,1681,Reliance Steel,Diversified Metals & Mining,United States,8135.0,343.8,5606.0,4309.0
2013,1493,Reliance Steel,Diversified Metals & Mining,United States,8442.0,403.5,5858.0,5280.0
2014,1705,Reliance Steel,Diversified Metals & Mining,United States,9224.0,321.6,7341.0,5524.0
2015,1722,Reliance Steel,Diversified Metals & Mining,United States,10452.0,371.5,7837.0,4750.0
2016,1866,Reliance Steel,Diversified Metals & Mining,United States,8899.0,302.4,7520.0,5185.0
2017,1894,Reliance Steel,Diversified Metals & Mining,United States,8613.0,304.3,7411.0,5795.0
2018,1467,Reliance Steel,Diversified Metals & Mining,United States,10059.0,670.7,8148.0,6648.0
2019,1472,Reliance Steel,Materials,United States,11535.0,634.0,8045.0,6051.0
2020,1513,Reliance Steel,Materials,United States,10590.0,573.1,8086.0,5701.0
2021,1768,Reliance Steel,Materials,United States,8812.0,369.1,8107.0,9939.0
2022,1048,Reliance Steel,Materials,United States,14093.0,1413.0,9536.0,11934.0
