Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,191,AIA Group,Insurance,Hong Kong-China,14641.0,2701.6,107858.0,35722.0
2012,248,AIA Group,Insurance,Hong Kong-China,12320.0,1602.5,114354.0,44064.0
2013,150,AIA Group,Insurance,Hong Kong-China,20449.0,3019.0,134439.0,53545.0
2014,164,AIA Group,Insurance,Hong Kong,20723.0,2822.1,145206.0,57992.0
2015,136,AIA Group,Insurance,Hong Kong,25433.0,3449.9,165262.0,76673.0
2016,126,AIA Group,Insurance,Hong Kong,23652.0,2691.3,165970.0,72696.0
2017,111,AIA Group,Insurance,Hong Kong,26455.0,4164.0,183028.0,77076.0
2018,92,AIA Group,Insurance,Hong Kong,31917.0,6120.5,213210.0,111406.0
2019,113,AIA Group,Insurance,Hong Kong,39479.0,3163.0,226919.0,122238.0
2020,66,AIA Group,Insurance,Hong Kong,40851.0,6649.2,280299.0,111829.0
2021,55,AIA Group,Insurance,Hong Kong,42617.0,5778.2,321561.0,153663.0
2022,73,AIA Group,Insurance,Hong Kong,45163.0,7428.1,334883.0,120189.0
