Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1011,Quest Diagnostics,Health Care Equipment & Services,United States,6700.0,340,8570.0,9260.0
2009,777,Quest Diagnostics,Health Care Equipment & Services,United States,7250.0,580,8400.0,8730.0
2010,731,Quest Diagnostics,Health Care Equipment & Services,United States,7460.0,730,8560.0,10170.0
2011,891,Quest Diagnostics,Health Care Equipment & Services,United States,7369.0,720.9,8528.0,9823.0
2012,1066,Quest Diagnostics,Health Care Equipment & Services,United States,7510.0,470.6,9313.0,9470.0
2013,1090,Quest Diagnostics,Health Care Equipment & Services,United States,7383.0,555.7,9284.0,8895.0
2014,1089,Quest Diagnostics,Health Care Equipment & Services,United States,7146.0,846.0,8948.0,8656.0
2015,1169,Quest Diagnostics,Health Care Equipment & Services,United States,7435.0,554.0,9877.0,10985.0
2016,1008,Quest Diagnostics,Health Care Equipment & Services,United States,7517.0,747.0,10097.0,10684.0
2017,1061,Quest Diagnostics,Health Care Equipment & Services,United States,7515.0,641.0,10100.0,13419.0
2018,1110,Quest Diagnostics,Health Care Equipment & Services,United States,7694.0,782.0,10695.0,13921.0
2019,1235,Quest Diagnostics,Health Care Equipment & Services,United States,7531.0,733.0,11003.0,11540.0
2020,1057,Quest Diagnostics,Health Care Equipment & Services,United States,7657.0,791.0,12049.0,14722.0
2021,843,Quest Diagnostics,Health Care Equipment & Services,United States,9437.0,1425.0,14026.0,17074.0
2022,968,Quest Diagnostics,Health Care Equipment & Services,United States,10679.0,1874.0,13442.0,16159.0
