Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,959,Storebrand,Insurance,Norway,6150.0,370,69910.0,3470.0
2009,1419,Storebrand,Insurance,Norway,4020.0,-320,52990.0,1390.0
2010,1100,Storebrand,Insurance,Norway,7710.0,150,63240.0,3140.0
2011,1121,Storebrand,Insurance,Norway,6198.0,252.6,67114.0,3781.0
2012,1363,Storebrand,Insurance,Norway,5623.0,112.5,67227.0,2368.0
2013,1175,Storebrand,Insurance,Norway,9016.0,173.0,75589.0,2013.0
2014,1056,Storebrand,Insurance,Norway,8983.0,335.3,74211.0,2646.0
2015,1162,Storebrand,Insurance,Norway,7771.0,327.0,65641.0,1679.0
2016,1460,Storebrand,Insurance,Norway,5188.0,145.9,58883.0,1705.0
2017,1478,Storebrand,Insurance,Norway,5114.0,252.2,60357.0,2893.0
2018,1400,Storebrand,Insurance,Norway,6139.0,324.9,72549.0,3987.0
2019,1258,Storebrand,Insurance,Norway,6386.0,453.0,66682.0,4012.0
2020,1228,Storebrand,Insurance,Norway,9612.0,234.7,72044.0,2348.0
2021,1252,Storebrand,Insurance,Norway,8555.0,249.1,84990.0,4706.0
2022,1161,Storebrand,Insurance,Norway,13766.0,363.2,87856.0,4543.0
