Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1468,AGL Energy,Utilities,Australia,3200.0,350,11990.0,4550.0
2009,1311,AGL Energy,Utilities,Australia,5190.0,220,9070.0,3770.0
2010,963,AGL Energy,Utilities,Australia,4760.0,1290,7300.0,5910.0
2011,1484,AGL Energy,Utilities,Australia,5555.0,299.2,7341.0,6456.0
2012,1038,AGL Energy,Utilities,Australia,7580.0,598.8,10380.0,7209.0
2013,1242,AGL Energy,Utilities,Australia,7631.0,117.6,14481.0,9505.0
2014,1345,AGL Energy,Utilities,Australia,9245.0,275.0,12466.0,7759.0
2015,1124,AGL Energy,Utilities,Australia,8909.0,556.1,13031.0,7803.0
2016,1442,AGL Energy,Utilities,Australia,8326.0,-404.5,10619.0,9524.0
2017,1286,AGL Energy,Utilities,Australia,8608.0,272.1,10704.0,13804.0
2018,1172,AGL Energy,Utilities,Australia,9968.0,640.8,11229.0,10867.0
2019,1120,AGL Energy,Utilities,Australia,9485.0,937.0,10713.0,10220.0
2020,1346,AGL Energy,Utilities,Australia,9188.0,651.9,10160.0,6986.0
