Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1265,Hang Lung Group,Diversified Financials,Hong Kong/China,650.0,610,9740.0,6240.0
2009,1023,Hang Lung Group,Diversified Financials,Hong Kong/China,1350.0,960,11990.0,3610.0
2010,1153,Hang Lung Group,Diversified Financials,Hong Kong/China,610.0,340,12710.0,6630.0
2011,924,Hang Lung Group,Real Estate,Hong Kong-China,1615.0,1592.7,16219.0,8308.0
2012,1172,Hang Lung Group,Real Estate,Hong Kong-China,808.0,412.0,20993.0,8841.0
2013,1041,Hang Lung Group,Real Estate,Hong Kong-China,1030.0,679.0,23595.0,7942.0
2014,1175,Hang Lung Group,Real Estate,Hong Kong,1255.0,587.5,25661.0,6804.0
2015,1196,Hang Lung Group,Real Estate,Hong Kong,2270.0,880.1,26484.0,6388.0
2016,1580,Hang Lung Group,Real Estate,Hong Kong,1229.0,414.2,25253.0,4201.0
2017,1490,Hang Lung Group,Real Estate,Hong Kong,1865.0,478.3,24039.0,6055.0
2018,1501,Hang Lung Group,Real Estate,Hong Kong,1584.0,681.9,25046.0,4258.0
2019,1516,Hang Lung Group,Construction,Hong Kong,1278.0,674.0,25366.0,4044.0
2020,1400,Hang Lung Group,Construction,Hong Kong,1206.0,869.9,27368.0,3091.0
