Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,144,Valero Energy,Oil & Gas Operations,United States,94530.0,5230,41860.0,31800.0
2009,546,Valero Energy,Oil & Gas Operations,United States,118300.0,-1130,34420.0,10010.0
2010,608,Valero Energy,Oil & Gas Operations,United States,67270.0,-1980,35630.0,9960.0
2011,472,Valero Energy,Oil & Gas Operations,United States,82233.0,324.0,37621.0,15920.0
2012,237,Valero Energy,Oil & Gas Operations,United States,125987.0,2090.0,42783.0,15536.0
2013,197,Valero Energy,Oil & Gas Operations,United States,139250.0,2083.0,44477.0,24429.0
2014,179,Valero Energy,Oil & Gas Operations,United States,138074.0,2718.0,47260.0,29560.0
2015,182,Valero Energy,Oil & Gas Operations,United States,130844.0,3630.0,45550.0,30600.0
2016,182,Valero Energy,Oil & Gas Operations,United States,87804.0,3990.0,44343.0,28807.0
2017,211,Valero Energy,Oil & Gas Operations,United States,75659.0,2289.0,46844.0,29423.0
2018,173,Valero Energy,Oil & Gas Operations,United States,98647.0,4229.0,49376.0,49397.0
2019,211,Valero Energy,Oil & Gas Operations,United States,117033.0,3122.0,50699.0,36767.0
2020,493,Valero Energy,Oil & Gas Operations,United States,106140.0,422.0,47747.0,25828.0
2021,591,Valero Energy,Oil & Gas Operations,United States,64878.0,-1428.0,52371.0,29635.0
2022,369,Valero Energy,Oil & Gas Operations,United States,113995.0,924.0,58544.0,42190.0
