Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1347,Mylan,Drugs & Biotechnology,United States,5140.0,-180,10410.0,3790.0
2010,1087,Mylan,Drugs & Biotechnology,United States,5090.0,230,10800.0,6560.0
2011,1055,Mylan,Drugs & Biotechnology,United States,5451.0,345.1,11537.0,9768.0
2012,999,Mylan,Drugs & Biotechnology,United States,6130.0,536.8,11598.0,9773.0
2013,916,Mylan,Drugs & Biotechnology,United States,6796.0,640.8,11932.0,12052.0
2014,816,Mylan,Drugs & Biotechnology,United States,6970.0,623.7,15236.0,18339.0
2015,703,Mylan,Drugs & Biotechnology,United States,7817.0,929.4,15887.0,28620.0
2016,582,Mylan,Drugs & Biotechnology,United States,9460.0,847.6,22268.0,23695.0
2017,639,Mylan,Drugs & Biotechnology,United Kingdom,11111.0,480.0,34726.0,21206.0
2018,652,Mylan,Drugs & Biotechnology,United Kingdom,11866.0,716.7,35184.0,19797.0
2019,969,Mylan,Drugs & Biotechnology,United Kingdom,11428.0,353.0,32735.0,13845.0
2020,1104,Mylan,Drugs & Biotechnology,United Kingdom,11501.0,16.8,31256.0,8656.0
