Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,187,Sun Life Financial,Insurance,Canada,22610.0,2310,188620.0,27150.0
2009,301,Sun Life Financial,Insurance,Canada,17900.0,690,150340.0,8780.0
2010,236,Sun Life Financial,Insurance,Canada,26300.0,590,192100.0,16240.0
2011,208,Sun Life Financial,Insurance,Canada,24798.0,1695.8,211111.0,17817.0
2012,593,Sun Life Financial,Insurance,Canada,22176.0,-189.5,214119.0,13903.0
2013,277,Sun Life Financial,Insurance,Canada,17635.0,1560.7,226757.0,16866.0
2014,271,Sun Life Financial,Insurance,Canada,17916.0,1703.2,184360.0,21133.0
2015,276,Sun Life Financial,Insurance,Canada,23336.0,1695.9,189350.0,19278.0
2016,277,Sun Life Financial,Insurance,Canada,15092.0,1786.0,173830.0,20863.0
2017,239,Sun Life Financial,Insurance,Canada,19859.0,1948.0,188728.0,21919.0
2018,265,Sun Life Financial,Insurance,Canada,21759.0,1839.5,205995.0,25872.0
2019,273,Sun Life Financial,Diversified Financials,Canada,23440.0,2018.0,195992.0,24453.0
2020,243,Sun Life Financial,Diversified Financials,Canada,24566.0,2044.6,226087.0,20098.0
2021,212,Sun Life Financial,Diversified Financials,Canada,26973.0,1862.4,250524.0,30611.0
2022,235,Sun Life Financial,Diversified Financials,Canada,29823.0,3218.4,270504.0,30708.0
