Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1716,Newcrest Mining,Materials,Australia,1320.0,60,3490.0,16140.0
2009,1656,Newcrest Mining,Materials,Australia,2260.0,130,3680.0,9510.0
2010,1473,Newcrest Mining,Materials,Australia,2040.0,200,4210.0,13960.0
2011,1193,Newcrest Mining,Diversified Metals & Mining,Australia,2354.0,468.0,5121.0,28925.0
2012,735,Newcrest Mining,Diversified Metals & Mining,Australia,4397.0,973.2,18256.0,24518.0
2013,744,Newcrest Mining,Diversified Metals & Mining,Australia,4520.0,1143.0,20757.0,17522.0
2014,1922,Newcrest Mining,Diversified Metals & Mining,Australia,3844.0,-5842.5,15672.0,6855.0
2016,1607,Newcrest Mining,Diversified Metals & Mining,Australia,3356.0,343.8,11325.0,10600.0
2017,1431,Newcrest Mining,Diversified Metals & Mining,Australia,3556.0,438.9,11195.0,14020.0
2020,1512,Newcrest Mining,Materials,Australia,3798.0,558.5,11927.0,13838.0
2021,1230,Newcrest Mining,Materials,Australia,4304.0,957.7,14391.0,17493.0
2022,1490,Newcrest Mining,Materials,Australia,4099.0,900.2,14446.0,18288.0
