Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1351,Keyence,Technology Hardware & Equipment,Japan,1550.0,500,3920.0,11870.0
2009,1151,Keyence,Technology Hardware & Equipment,Japan,2010.0,630,5140.0,9580.0
2010,1239,Keyence,Technology Hardware & Equipment,Japan,1700.0,430,5230.0,12080.0
2011,1386,Keyence,Consumer Durables,Japan,1457.0,403.3,6126.0,14131.0
2012,1252,Keyence,Consumer Durables,Japan,2223.0,665.8,7614.0,14021.0
2013,1103,Keyence,Consumer Durables,Japan,2607.0,778.6,8603.0,18321.0
2014,1111,Keyence,Consumer Durables,Japan,2571.0,815.1,7838.0,25472.0
2015,1040,Keyence,Consumer Durables,Japan,2974.0,1036.6,7884.0,33486.0
2016,998,Keyence,Consumer Durables,Japan,3082.0,1108.8,8963.0,36511.0
2017,943,Keyence,Consumer Durables,Japan,3657.0,1321.1,10358.0,48341.0
2018,824,Keyence,Consumer Durables,Japan,4754.0,1900.1,13975.0,75836.0
2019,752,Keyence,Technology Hardware & Equipment,Japan,5304.0,2064.0,14670.0,78654.0
2020,734,Keyence,Technology Hardware & Equipment,Japan,5076.0,1822.2,17007.0,87930.0
2021,711,Keyence,Technology Hardware & Equipment,Japan,4845.0,1711.0,18469.0,115452.0
2022,723,Keyence,Technology Hardware & Equipment,Japan,6432.0,2578.7,19062.0,100888.0
