Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,169,Swiss Re,Insurance,Switzerland,28083.0,2626.0,225899.0,23937.0
2013,127,Swiss Re,Insurance,Switzerland,33624.0,4257.0,215785.0,30798.0
2014,132,Swiss Re,Insurance,Switzerland,36841.0,4436.8,205193.0,34699.0
2015,146,Swiss Re,Insurance,Switzerland,37128.0,3458.5,197511.0,36803.0
2016,118,Swiss Re,Insurance,Switzerland,35658.0,4594.6,189557.0,35449.0
2017,130,Swiss Re,Insurance,Switzerland,43621.0,3556.4,207604.0,32120.0
2018,504,Swiss Re,Insurance,Switzerland,42295.0,351.1,214584.0,29931.0
2019,474,Swiss Re,Insurance,Switzerland,37294.0,402.0,200512.0,30447.0
2020,309,Swiss Re,Insurance,Switzerland,48956.0,734.2,238567.0,20264.0
2021,519,Swiss Re,Insurance,Switzerland,42695.0,-918.3,183015.0,28503.0
2022,314,Swiss Re,Insurance,Switzerland,46004.0,1432.6,175085.0,24701.0
