Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,207,CNP Assurances,Insurance,France,54230.0,1510,339470.0,16360.0
2009,181,CNP Assurances,Insurance,France,55850.0,1020,374610.0,9640.0
2010,151,CNP Assurances,Insurance,France,58140.0,1400,376120.0,12990.0
2011,231,CNP Assurances,Insurance,France,57640.0,1324.5,418515.0,11996.0
2012,306,CNP Assurances,Insurance,France,55227.0,1052.6,405683.0,9646.0
2013,294,CNP Assurances,Insurance,France,53202.0,1223.4,466139.0,9873.0
2014,265,CNP Assurances,Insurance,France,36223.0,1335.4,455115.0,14634.0
2015,286,CNP Assurances,Insurance,France,57633.0,1432.6,514894.0,12418.0
2016,282,CNP Assurances,Insurance,France,46838.0,1253.1,426814.0,11688.0
2017,292,CNP Assurances,Insurance,France,30680.0,1243.8,428094.0,13836.0
2018,287,CNP Assurances,Insurance,France,45817.0,1394.2,491494.0,17120.0
2019,285,CNP Assurances,Insurance,France,47607.0,1554.0,450365.0,16460.0
2020,393,CNP Assurances,Insurance,France,46622.0,1524.5,470279.0,7083.0
2021,299,CNP Assurances,Insurance,France,37534.0,1491.3,515674.0,13632.0
2022,316,CNP Assurances,Insurance,France,51780.0,1782.2,525338.0,16120.0
