Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,933,Agilent Technologies,Technology Hardware & Equipment,United States,5530.0,610,7460.0,11260.0
2009,958,Agilent Technologies,Technology Hardware & Equipment,United States,5550.0,640,7160.0,4790.0
2010,1358,Agilent Technologies,Technology Hardware & Equipment,United States,4530.0,-20,7600.0,11200.0
2011,851,Agilent Technologies,Consumer Durables,United States,5750.0,798.0,8044.0,15648.0
2012,818,Agilent Technologies,Consumer Durables,United States,6731.0,1049.0,9099.0,15859.0
2013,804,Agilent Technologies,Consumer Durables,United States,6903.0,1102.0,10653.0,14931.0
2014,883,Agilent Technologies,Consumer Durables,United States,6781.0,740.0,10638.0,18792.0
2015,1376,Agilent Technologies,Consumer Durables,United States,6328.0,374.0,7519.0,14081.0
2016,1464,Agilent Technologies,Consumer Durables,United States,4040.0,449.0,7302.0,13701.0
2017,1343,Agilent Technologies,Consumer Durables,United States,4241.0,507.0,7872.0,17030.0
2018,1730,Agilent Technologies,Consumer Durables,United States,4616.0,196.0,8698.0,22396.0
2019,1094,Agilent Technologies,Drugs & Biotechnology,United States,4987.0,1140.0,8952.0,24185.0
2020,1132,Agilent Technologies,Drugs & Biotechnology,United States,5236.0,764.0,9501.0,23738.0
2021,995,Agilent Technologies,Drugs & Biotechnology,United States,5530.0,810.0,9674.0,41006.0
2022,1076,Agilent Technologies,Drugs & Biotechnology,United States,6445.0,1205.0,10327.0,36410.0
