Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1616,Intact Financial,Insurance,Canada,4050.0,120,10830.0,4840.0
2011,1273,Intact Financial,Insurance,Canada,4699.0,422.5,12226.0,5466.0
2012,1013,Intact Financial,Insurance,Canada,5430.0,456.7,19399.0,7844.0
2013,865,Intact Financial,Insurance,Canada,7158.0,589.5,19899.0,8414.0
2014,1058,Intact Financial,Insurance,Canada,7223.0,418.3,18136.0,8267.0
2015,924,Intact Financial,Insurance,Canada,7278.0,708.0,17479.0,10009.0
2016,1034,Intact Financial,Insurance,Canada,6264.0,551.8,15090.0,9531.0
2017,1169,Intact Financial,Insurance,Canada,6655.0,408.3,16785.0,9254.0
2018,1066,Intact Financial,Insurance,Canada,7212.0,610.2,21634.0,10391.0
2019,1043,Intact Financial,Insurance,Canada,8037.0,545.0,20206.0,11562.0
2020,873,Intact Financial,Insurance,Canada,8744.0,568.2,23737.0,13640.0
2021,734,Intact Financial,Insurance,Canada,9345.0,806.7,26363.0,18703.0
2022,520,Intact Financial,Insurance,Canada,14630.0,1648.7,48081.0,24878.0
