Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1710,Dongbu Insurance,Insurance,South Korea,5530.0,130,9640.0,2870.0
2009,1393,Dongbu Insurance,Insurance,South Korea,6260.0,270,11220.0,660.0
2010,1762,Dongbu Insurance,Insurance,South Korea,4890.0,170,9100.0,1920.0
2011,1616,Dongbu Insurance,Insurance,South Korea,6719.0,199.7,13140.0,2702.0
2012,1468,Dongbu Insurance,Insurance,South Korea,8126.0,258.4,16358.0,3012.0
2013,1374,Dongbu Insurance,Insurance,South Korea,8155.0,349.8,15590.0,2537.0
2014,1138,Dongbu Insurance,Insurance,South Korea,11117.0,340.2,28325.0,3715.0
2015,1053,Dongbu Insurance,Insurance,South Korea,11994.0,400.9,31957.0,2853.0
2016,1039,Dongbu Insurance,Insurance,South Korea,11850.0,370.0,33480.0,4453.0
2017,1002,Dongbu Insurance,Insurance,South Korea,12417.0,451.4,36536.0,4110.0
