Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,503,Sysco,Food Markets,United States,36450.0,1060,9950.0,16940.0
2009,439,Sysco,Food Markets,United States,37900.0,1090,9810.0,12670.0
2010,402,Sysco,Food Markets,United States,35780.0,1140,10280.0,17170.0
2011,489,Sysco,Food Markets,United States,38430.0,1142.7,10328.0,16217.0
2012,496,Sysco,Food Markets,United States,41018.0,1147.6,11454.0,17321.0
2013,479,Sysco,Food Markets,United States,43434.0,1076.8,12428.0,19842.0
2014,518,Sysco,Food Markets,United States,45480.0,980.9,13013.0,21123.0
2015,496,Sysco,Food Markets,United States,48097.0,871.9,17970.0,22408.0
2016,518,Sysco,Food Markets,United States,48865.0,766.8,13089.0,25842.0
2017,424,Sysco,Food Markets,United States,53077.0,1031.9,17630.0,27978.0
2018,461,Sysco,Food Markets,United States,57832.0,1287.0,18629.0,32728.0
2019,437,Sysco,Food Markets,United States,59646.0,1477.0,18194.0,36451.0
2020,391,Sysco,Food Markets,United States,60461.0,1813.0,19372.0,28614.0
2021,723,Sysco,Food Markets,United States,45902.0,-337.5,22490.0,41119.0
2022,596,Sysco,Food Markets,United States,60738.0,785.5,21427.0,45061.0
