Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1735,Ametek,Capital Goods,United States,2990.0,384.5,4319.0,7808.0
2013,1510,Ametek,Capital Goods,United States,3334.0,459.1,5190.0,10420.0
2014,1436,Ametek,Capital Goods,United States,3594.0,517.0,5878.0,12877.0
2015,1459,Ametek,Capital Goods,United States,4022.0,584.5,6421.0,12776.0
2016,1391,Ametek,Capital Goods,United States,3974.0,590.9,6665.0,11983.0
2017,1498,Ametek,Capital Goods,United States,3840.0,512.2,7101.0,12455.0
2018,1361,Ametek,Capital Goods,United States,4465.0,723.9,8058.0,17324.0
2019,1284,Ametek,Conglomerates,United States,4846.0,778.0,8662.0,19678.0
2020,1161,Ametek,Conglomerates,United States,5159.0,861.3,9845.0,19222.0
2021,1145,Ametek,Conglomerates,United States,4540.0,872.4,10357.0,30662.0
2022,1296,Ametek,Conglomerates,United States,5547.0,990.1,11898.0,29398.0
