Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1301,Gjensidige Forsikring,Insurance,Norway,3443.0,488.7,14419.0,5812.0
2012,1416,Gjensidige Forsikring,Insurance,Norway,3610.0,458.6,14655.0,5852.0
2013,1059,Gjensidige Forsikring,Insurance,Norway,4062.0,768.8,16806.0,8352.0
2014,1104,Gjensidige Forsikring,Insurance,Norway,3779.0,624.2,17838.0,10250.0
2015,1307,Gjensidige Forsikring,Insurance,Norway,3917.0,664.4,15129.0,8823.0
2016,1402,Gjensidige Forsikring,Insurance,Norway,3145.0,469.4,14544.0,8299.0
2017,1455,Gjensidige Forsikring,Insurance,Norway,3406.0,556.1,15709.0,7368.0
2018,1653,Gjensidige Forsikring,Insurance,Norway,3628.0,486.2,19534.0,7913.0
2019,1599,Gjensidige Forsikring,Insurance,Norway,3459.0,457.0,17997.0,9365.0
2021,1855,Gjensidige Forsikring,Insurance,Norway,3136.0,526.2,13694.0,11747.0
2022,1790,Gjensidige Forsikring,Insurance,Norway,3688.0,830.5,14604.0,12077.0
