Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,296,LyondellBasell Industries,Chemicals,Netherlands,47299.0,1978.7,22869.0,24612.0
2013,243,LyondellBasell Industries,Chemicals,Netherlands,46355.0,2907.9,24160.0,36825.0
2014,226,LyondellBasell Industries,Chemicals,Netherlands,44062.0,3846.0,27298.0,48200.0
2015,262,LyondellBasell Industries,Chemicals,Netherlands,45608.0,4162.0,24283.0,43383.0
2016,280,LyondellBasell Industries,Chemicals,Netherlands,32738.0,4468.0,22757.0,38491.0
2017,298,LyondellBasell Industries,Chemicals,United Kingdom,29171.0,3832.0,23442.0,35762.0
2018,291,LyondellBasell Industries,Chemicals,United Kingdom,35837.0,5308.0,26896.0,44135.0
2019,309,LyondellBasell Industries,Chemicals,United Kingdom,39001.0,4684.0,28278.0,33992.0
2020,336,LyondellBasell Industries,Chemicals,United Kingdom,34749.0,3391.0,30435.0,19333.0
2021,332,LyondellBasell Industries,Chemicals,United Kingdom,27749.0,1424.0,35403.0,35955.0
2022,297,LyondellBasell Industries,Chemicals,United Kingdom,46153.0,5603.0,36742.0,34944.0
