Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,7,BP,Technology Hardware & Equipment,United Kingdom,281030.0,20600,236080.0,204940.0
2009,5,BP,Oil & Gas Operations,United Kingdom,361140.0,21160,228240.0,119700.0
2010,10,BP,Oil & Gas Operations,United Kingdom,239270.0,16580,235450.0,167130.0
2011,390,BP,Oil & Gas Operations,United Kingdom,297107.0,-3719.0,272262.0,141014.0
2012,11,BP,Oil & Gas Operations,United Kingdom,375517.0,25700.0,292457.0,147376.0
2013,18,BP,Oil & Gas Operations,United Kingdom,370866.0,11582.0,300987.0,130394.0
2014,17,BP,Oil & Gas Operations,United Kingdom,379204.0,23615.5,305690.0,148814.0
2015,41,BP,Oil & Gas Operations,United Kingdom,352753.0,3494.4,284305.0,120813.0
2016,370,BP,Oil & Gas Operations,United Kingdom,218702.0,-6465.2,261832.0,98954.0
2017,359,BP,Oil & Gas Operations,United Kingdom,183834.0,115.0,263316.0,114695.0
2018,36,BP,Oil & Gas Operations,United Kingdom,251939.0,4319.0,275287.0,152567.0
2019,24,BP,Oil & Gas Operations,United Kingdom,299065.0,9332.0,282176.0,149548.0
2020,357,BP,Oil & Gas Operations,United Kingdom,271639.0,-3291.1,273864.0,79390.0
2021,351,BP,Oil & Gas Operations,United Kingdom,180022.0,-20913.0,267654.0,84505.0
2022,50,BP,Oil & Gas Operations,United Kingdom,158010.0,7553.3,287272.0,98378.0
