Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,422,Chesapeake Energy,Oil & Gas Operations,United States,7800.0,1450,30730.0,23110.0
2009,405,Chesapeake Energy,Oil & Gas Operations,United States,11630.0,720,38440.0,9770.0
2010,764,Chesapeake Energy,Oil & Gas Operations,United States,7700.0,-5830,29910.0,17290.0
2011,382,Chesapeake Energy,Oil & Gas Operations,United States,9366.0,1774.0,37179.0,21577.0
2012,389,Chesapeake Energy,Oil & Gas Operations,United States,11635.0,1742.0,41835.0,16602.0
2013,782,Chesapeake Energy,Oil & Gas Operations,United States,12316.0,-769.0,41611.0,14994.0
2014,451,Chesapeake Energy,Oil & Gas Operations,United States,17768.0,724.0,41782.0,17350.0
2015,483,Chesapeake Energy,Oil & Gas Operations,United States,20263.0,1899.0,40751.0,10075.0
2016,1484,Chesapeake Energy,Oil & Gas Operations,United States,10603.0,-14684.0,17357.0,4458.0
2017,1822,Chesapeake Energy,Oil & Gas Operations,United States,8418.0,-4169.0,13028.0,5630.0
2018,1276,Chesapeake Energy,Oil & Gas Operations,United States,9254.0,1091.0,12086.0,3064.0
2019,1347,Chesapeake Energy,Oil & Gas Operations,United States,10265.0,866.0,11766.0,4752.0
2020,1983,Chesapeake Energy,Oil & Gas Operations,United States,8580.0,-308.0,16193.0,171.0
2022,1108,Chesapeake Energy,Oil & Gas Operations,United States,7317.0,6328.0,11009.0,11076.0
