Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1426,CMS Energy,Utilities,United States,6500.0,-220,14200.0,3240.0
2009,1090,CMS Energy,Utilities,United States,6830.0,300,14900.0,2510.0
2010,1189,CMS Energy,Utilities,United States,6200.0,230,15260.0,3530.0
2011,1181,CMS Energy,Utilities,United States,6432.0,340.0,15616.0,4849.0
2012,1151,CMS Energy,Utilities,United States,6503.0,415.0,16452.0,5598.0
2013,1113,CMS Energy,Utilities,United States,6253.0,382.0,17131.0,7297.0
2014,1090,CMS Energy,Utilities,United States,6566.0,452.0,17416.0,7786.0
2015,1010,CMS Energy,Utilities,United States,7179.0,477.0,19185.0,9827.0
2016,921,CMS Energy,Utilities,United States,6456.0,523.0,20340.0,11011.0
2017,937,CMS Energy,Utilities,United States,6399.0,551.0,21622.0,12587.0
2018,1061,CMS Energy,Utilities,United States,6707.0,502.0,22868.0,12821.0
2019,923,CMS Energy,Utilities,United States,6873.0,657.0,24529.0,15269.0
2020,834,CMS Energy,Utilities,United States,6650.0,710.0,27447.0,16340.0
2021,816,CMS Energy,Utilities,United States,6680.0,755.0,29666.0,18546.0
2022,832,CMS Energy,Utilities,United States,7399.0,1353.0,28753.0,20820.0
