Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1301,Shin Kong Financial,Diversified Financials,Taiwan,4930.0,180,45680.0,3780.0
2009,1166,Shin Kong Financial,Diversified Financials,Taiwan,7670.0,150,51920.0,1290.0
2010,1126,Shin Kong Financial,Diversified Financials,Taiwan,8280.0,-640,52490.0,2910.0
2011,1253,Shin Kong Financial,Diversified Financials,Taiwan,6356.0,35.3,59077.0,3636.0
2012,1167,Shin Kong Financial,Insurance,Taiwan,9202.0,181.4,70040.0,2815.0
2013,1176,Shin Kong Financial,Insurance,Taiwan,9202.0,181.4,70040.0,2672.0
2014,1037,Shin Kong Financial,Insurance,Taiwan,8451.0,353.6,83185.0,2951.0
2015,1140,Shin Kong Financial,Insurance,Taiwan,9880.0,227.3,88486.0,2794.0
2016,1161,Shin Kong Financial,Insurance,Taiwan,8830.0,182.0,90200.0,2007.0
2017,1098,Shin Kong Financial,Insurance,Taiwan,10933.0,149.2,97967.0,2843.0
2018,1005,Shin Kong Financial,Insurance,Taiwan,14814.0,346.2,113713.0,4212.0
2019,1053,Shin Kong Financial,Insurance,Taiwan,13129.0,323.0,118697.0,3433.0
2020,798,Shin Kong Financial,Insurance,Taiwan,15643.0,535.8,132803.0,3699.0
2021,771,Shin Kong Financial,Insurance,Taiwan,17146.0,455.9,155062.0,4361.0
2022,831,Shin Kong Financial,Insurance,Taiwan,15591.0,811.0,169338.0,4884.0
