Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,418,Hartford Financial Services,Insurance,United States,21859.0,662.0,304064.0,9610.0
2013,622,Hartford Financial Services,Insurance,United States,26412.0,-38.0,298513.0,11483.0
2014,568,Hartford Financial Services,Insurance,United States,26363.0,278.0,279632.0,15930.0
2015,372,Hartford Financial Services,Insurance,United States,18482.0,798.0,247806.0,17819.0
2016,270,Hartford Financial Services,Insurance,United States,18356.0,1673.0,230404.0,18011.0
2017,338,Hartford Financial Services,Insurance,United States,18142.0,896.0,225188.0,17884.0
2018,656,Hartford Financial Services,Insurance,United States,18482.0,283.0,216666.0,18824.0
2019,408,Hartford Financial Services,Insurance,United States,18751.0,1605.0,62556.0,18376.0
2020,385,Hartford Financial Services,Insurance,United States,20523.0,1728.0,68724.0,13603.0
2021,316,Hartford Financial Services,Insurance,United States,20523.0,1737.0,69198.0,23670.0
2022,378,Hartford Financial Services,Insurance,United States,22390.0,2365.0,70832.0,23649.0
