Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,891,Galaxy Entertainment,Casinos & Gaming,Hong Kong-China,7315.0,951.0,5727.0,16749.0
2014,742,Galaxy Entertainment,Casinos & Gaming,Hong Kong,8513.0,1295.9,5966.0,39703.0
2015,820,Galaxy Entertainment,Casinos & Gaming,Hong Kong,9253.0,1333.4,6685.0,19716.0
2016,1090,Galaxy Entertainment,Casinos & Gaming,Hong Kong,6577.0,536.7,7142.0,15118.0
2017,946,Galaxy Entertainment,Casinos & Gaming,Hong Kong,6805.0,809.5,8546.0,23830.0
2018,832,Galaxy Entertainment,Casinos & Gaming,Hong Kong,8014.0,1348.0,10722.0,38224.0
2019,836,Galaxy Entertainment,"Hotels, Restaurants & Leisure",Hong Kong,7044.4,1723.0,11161.0,32362.0
2020,974,Galaxy Entertainment,"Hotels, Restaurants & Leisure",Hong Kong,3754.0,1664.5,12282.0,28210.0
2021,1769,Galaxy Entertainment,"Hotels, Restaurants & Leisure",Hong Kong,1082.0,-512.3,11959.0,38644.0
2022,1922,Galaxy Entertainment,"Hotels, Restaurants & Leisure",Hong Kong,1666.0,170.6,10934.0,24556.0
