Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1506,Ball,Materials,United States,7390.0,280,6020.0,4300.0
2009,1169,Ball,Materials,United States,7560.0,320,6370.0,3780.0
2010,1109,Ball,Materials,United States,7350.0,390,6490.0,5140.0
2011,1257,Ball,Materials,United States,7630.0,468.0,6928.0,5920.0
2012,1300,Ball,Materials,United States,8631.0,444.0,7285.0,6462.0
2013,1339,Ball,Materials,United States,8736.0,403.5,7507.0,6876.0
2014,1379,Ball,Materials,United States,8463.0,406.8,7820.0,7738.0
2015,1278,Ball,Materials,United States,8572.0,470.0,7571.0,9920.0
2016,1371,Ball,Materials,United States,7994.0,280.9,9777.0,10723.0
2017,1152,Ball,Materials,United States,9118.0,225.0,16173.0,12645.0
2018,1003,Ball,Materials,United States,11303.0,456.0,17731.0,13463.0
2019,947,Ball,Materials,United States,11633.0,454.0,16554.0,19552.0
2020,803,Ball,Materials,United States,11456.0,566.0,17360.0,21368.0
2021,750,Ball,Materials,United States,11759.0,585.0,18252.0,29857.0
2022,817,Ball,Materials,United States,13932.0,878.0,19714.0,27769.0
