Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,404,Alstom,Conglomerates,France,18990.0,600,24680.0,30090.0
2009,249,Alstom,Conglomerates,France,26710.0,1350,32130.0,13770.0
2010,244,Alstom,Conglomerates,France,24660.0,1460,30850.0,18630.0
2011,320,Alstom,Conglomerates,France,26554.0,1644.6,33822.0,15941.0
2012,444,Alstom,Conglomerates,France,29636.0,654.4,40226.0,12030.0
2013,386,Alstom,Conglomerates,France,26614.0,977.3,39385.0,13952.0
2014,493,Alstom,Conglomerates,France,26562.0,1015.2,41185.0,9128.0
2015,644,Alstom,Conglomerates,France,18439.0,594.1,41961.0,9799.0
2016,1281,Alstom,Conglomerates,France,7341.0,-1171.6,37161.0,5658.0
2017,1538,Alstom,Conglomerates,France,7938.0,-1134.9,16321.0,6637.0
2018,1280,Alstom,Conglomerates,France,8268.0,412.7,16800.0,10231.0
2019,963,Alstom,Capital Goods,France,9759.0,981.0,15868.0,10216.0
2020,1414,Alstom,Capital Goods,France,9250.0,373.3,14124.0,9247.0
2021,1121,Alstom,Capital Goods,France,8483.0,441.0,15179.0,20011.0
2022,1232,Alstom,Capital Goods,France,15188.0,65.7,35149.0,8763.0
