Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1842,CBRE Group,Real Estate,United States,5905.0,239.2,7219.0,6831.0
2013,1510,CBRE Group,Real Estate,United States,6514.0,315.6,7810.0,8243.0
2014,1492,CBRE Group,Real Estate,United States,7185.0,316.5,6998.0,9179.0
2015,1139,CBRE Group,Real Estate,United States,9050.0,484.5,7647.0,12959.0
2016,973,CBRE Group,Real Estate,United States,10856.0,547.1,11018.0,10201.0
2017,974,CBRE Group,Real Estate,United States,13168.0,572.0,10780.0,11130.0
2018,892,CBRE Group,Real Estate,United States,15902.0,712.2,11907.0,15981.0
2019,723,CBRE Group,Construction,United States,21340.0,1063.0,13457.0,17059.0
2020,623,CBRE Group,Construction,United States,23894.0,1282.4,16197.0,14433.0
2021,600,CBRE Group,Construction,United States,23826.0,752.0,18039.0,27516.0
2022,537,CBRE Group,Construction,United States,27746.0,1836.6,22073.0,27965.0
