Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,703,George Weston,Food Markets,Canada,33080.0,570,15920.0,6090.0
2009,495,George Weston,Food Markets,Canada,25990.0,670,15930.0,6150.0
2010,412,George Weston,Food Markets,Canada,30350.0,990,19210.0,8520.0
2012,620,George Weston,Food Markets,Canada,31796.0,623.6,20941.0,7949.0
2013,646,George Weston,Food Markets,Canada,32765.0,486.3,21916.0,9090.0
2014,599,George Weston,Food Markets,Canada,32592.0,654.1,23174.0,9515.0
2015,804,George Weston,Food Markets,Canada,39764.0,104.1,32006.0,10614.0
2016,642,George Weston,Food Markets,Canada,36654.0,411.9,27213.0,11186.0
2017,689,George Weston,Food Markets,Canada,36228.0,415.1,28296.0,10942.0
2018,718,George Weston,Food Markets,Canada,37582.0,648.2,29976.0,10427.0
2019,744,George Weston,Food Markets,Canada,37471.0,443.0,32079.0,11711.0
2020,789,George Weston,Food Markets,Canada,37764.0,182.4,36871.0,10924.0
2021,567,George Weston,Food Markets,Canada,40785.0,718.0,37735.0,13778.0
2022,717,George Weston,Food Markets,Canada,43372.0,596.6,37274.0,18038.0
