Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,314,SingTel,Telecommunications services,Singapore,12059.0,2792.9,26509.0,37164.0
2012,295,SingTel,Telecommunications services,Singapore,14330.0,3033.5,30558.0,39528.0
2013,295,SingTel,Telecommunications services,Singapore,14964.0,3170.7,31379.0,45728.0
2014,324,SingTel,Telecommunications services,Singapore,13746.0,2894.4,30865.0,46219.0
2015,325,SingTel,Telecommunications services,Singapore,13427.0,2952.7,31131.0,52136.0
2016,320,SingTel,Telecommunications services,Singapore,12511.0,2809.4,30928.0,46722.0
2017,330,SingTel,Telecommunications services,Singapore,11949.0,2778.0,33043.0,45181.0
2018,354,SingTel,Telecommunications services,Singapore,12686.0,4081.3,36551.0,43293.0
2019,409,SingTel,Telecommunications Services,Singapore,12863.0,2299.0,35745.0,37833.0
2020,498,SingTel,Telecommunications Services,Singapore,12451.0,933.3,36391.0,32746.0
2021,549,SingTel,Telecommunications Services,Singapore,12058.0,783.3,34382.0,31493.0
2022,735,SingTel,Telecommunications Services,Singapore,11835.0,776.7,34990.0,32056.0
