Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,689,DTE Energy,Utilities,United States,8510.0,970,23830.0,6520.0
2009,664,DTE Energy,Utilities,United States,9330.0,500,24590.0,4370.0
2010,609,DTE Energy,Utilities,United States,8010.0,530,24190.0,7340.0
2011,693,DTE Energy,Utilities,United States,8557.0,630.0,24896.0,8301.0
2012,688,DTE Energy,Utilities,United States,8897.0,711.0,26009.0,9324.0
2013,702,DTE Energy,Utilities,United States,8791.0,610.0,26339.0,11450.0
2014,678,DTE Energy,Utilities,United States,9628.0,661.0,25935.0,13200.0
2015,595,DTE Energy,Utilities,United States,12217.0,905.0,27974.0,14948.0
2016,614,DTE Energy,Utilities,United States,10354.0,727.0,28737.0,15390.0
2017,566,DTE Energy,Utilities,United States,10687.0,868.0,32041.0,18472.0
2018,579,DTE Energy,Utilities,United States,12971.0,1093.0,33841.0,18593.0
2019,526,DTE Energy,Utilities,United States,14189.0,1118.0,36288.0,22574.0
2020,521,DTE Energy,Utilities,United States,12037.0,1106.0,43232.0,19982.0
2021,442,DTE Energy,Utilities,United States,12280.0,1366.0,45496.0,27254.0
2022,655,DTE Energy,Utilities,United States,15464.0,905.0,39719.0,26506.0
