Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,902,Dover,Conglomerates,United States,7230.0,660,8070.0,8050.0
2009,879,Dover,Conglomerates,United States,7570.0,590,7870.0,4640.0
2010,956,Dover,Conglomerates,United States,5780.0,360,7880.0,8570.0
2011,847,Dover,Conglomerates,United States,7133.0,700.1,8563.0,11883.0
2012,844,Dover,Conglomerates,United States,7950.0,895.2,9501.0,11780.0
2013,833,Dover,Conglomerates,United States,8104.0,811.1,10444.0,12940.0
2014,827,Dover,Conglomerates,United States,8730.0,1003.1,10838.0,14069.0
2015,1050,Dover,Conglomerates,United States,8003.0,775.2,9090.0,11447.0
2016,1153,Dover,Conglomerates,United States,6863.0,581.5,8981.0,10447.0
2017,1168,Dover,Conglomerates,United States,6794.0,508.9,10116.0,12460.0
2018,1165,Dover,Conglomerates,United States,7939.0,770.9,10543.0,11930.0
2019,1305,Dover,Conglomerates,United States,7079.0,545.0,8366.0,14199.0
2020,1143,Dover,Conglomerates,United States,7068.0,748.5,8944.0,13481.0
2021,1132,Dover,Conglomerates,United States,6684.0,683.5,9152.0,20222.0
2022,1134,Dover,Conglomerates,United States,8091.0,1117.2,10501.0,20607.0
