Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1773,Amphenol,Technology Hardware & Equipment,United States,2850.0,350,2680.0,6550.0
2009,1442,Amphenol,Technology Hardware & Equipment,United States,3240.0,420,2990.0,4350.0
2010,1481,Amphenol,Technology Hardware & Equipment,United States,2820.0,320,3220.0,7360.0
2011,1384,Amphenol,Consumer Durables,United States,3554.0,496.4,4016.0,9902.0
2012,1441,Amphenol,Consumer Durables,United States,3940.0,524.2,4445.0,9429.0
2013,1335,Amphenol,Consumer Durables,United States,4292.0,555.3,5215.0,11561.0
2014,1246,Amphenol,Consumer Durables,United States,4615.0,635.7,6168.0,14589.0
2015,1116,Amphenol,Consumer Durables,United States,5345.0,709.1,7027.0,18292.0
2016,1035,Amphenol,Consumer Durables,United States,5693.0,740.2,7886.0,17520.0
2017,986,Amphenol,Consumer Durables,United States,6286.0,822.8,8499.0,21466.0
2018,1018,Amphenol,Consumer Durables,United States,7318.0,691.2,9404.0,26520.0
2019,861,Amphenol,Technology Hardware & Equipment,United States,8202.0,1205.0,10045.0,31158.0
2020,839,Amphenol,Technology Hardware & Equipment,United States,8129.0,1129.5,12078.0,26116.0
2021,765,Amphenol,Technology Hardware & Equipment,United States,8599.0,1203.4,12327.0,41044.0
2022,778,Amphenol,Technology Hardware & Equipment,United States,10876.0,1590.9,14678.0,41493.0
