Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1025,Alleghany,Insurance,United States,4753.0,702.2,22808.0,6410.0
2014,1077,Alleghany,Insurance,United States,4947.0,628.4,23728.0,6795.0
2015,1064,Alleghany,Insurance,United States,5241.0,679.2,23970.0,7849.0
2016,1048,Alleghany,Insurance,United States,5110.0,560.3,23216.0,7920.0
2017,1051,Alleghany,Insurance,United States,6149.0,456.9,24141.0,9444.0
2018,1442,Alleghany,Insurance,United States,6527.0,112.5,25097.0,8957.0
2019,1373,Alleghany,Insurance,United States,7085.0,40.0,25641.0,9354.0
2020,922,Alleghany,Insurance,United States,8371.0,857.8,27129.0,7656.0
2021,1479,Alleghany,Insurance,United States,8897.0,101.8,28062.0,9476.0
2022,908,Alleghany,Insurance,United States,12002.0,1034.9,30130.0,11238.0
