Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,810,Verbund,Utilities,Austria,4440.0,850,8500.0,22950.0
2009,711,Verbund,Utilities,Austria,5220.0,960,11530.0,9590.0
2010,639,Verbund,Utilities,Austria,4860.0,900,14830.0,12510.0
2011,890,Verbund,Utilities,Austria,4428.0,536.5,15147.0,12162.0
2012,1037,Verbund,Utilities,Austria,5007.0,456.7,15395.0,10133.0
2013,1229,Verbund,Utilities,Austria,4082.0,500.6,16348.0,7351.0
2014,1151,Verbund,Utilities,Austria,4341.0,769.9,17650.0,7215.0
2017,1942,Verbund,Utilities,Austria,3093.0,469.5,12170.0,6084.0
2019,1399,Verbund,Utilities,Austria,3360.0,511.0,13380.0,17164.0
2020,1307,Verbund,Utilities,Austria,4359.0,621.0,13289.0,15738.0
2021,1146,Verbund,Utilities,Austria,3687.0,719.8,14749.0,27468.0
2022,1054,Verbund,Utilities,Austria,5646.0,1032.5,19459.0,35601.0
