Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,780,Baloise Group,Insurance,Switzerland,7640.0,570,52170.0,4890.0
2009,647,Baloise Group,Insurance,Switzerland,8470.0,710,58850.0,2790.0
2010,770,Baloise Group,Insurance,Switzerland,7640.0,340,57210.0,4050.0
2011,799,Baloise Group,Insurance,Switzerland,9124.0,399.7,64751.0,4965.0
2012,876,Baloise Group,Insurance,Switzerland,10088.0,464.0,69843.0,4161.0
2013,836,Baloise Group,Insurance,Switzerland,10279.0,477.0,80322.0,4498.0
2014,807,Baloise Group,Insurance,Switzerland,10429.0,488.0,84669.0,5966.0
2015,759,Baloise Group,Insurance,Switzerland,10483.0,776.7,79829.0,6386.0
2016,805,Baloise Group,Insurance,Switzerland,9183.0,531.8,78295.0,6253.0
2017,855,Baloise Group,Insurance,Switzerland,9095.0,542.9,78909.0,6337.0
2018,914,Baloise Group,Insurance,Switzerland,9642.0,556.8,86255.0,7397.0
2019,967,Baloise Group,Insurance,Switzerland,7282.0,535.0,81556.0,8020.0
2020,754,Baloise Group,Insurance,Switzerland,10767.0,698.5,89266.0,6821.0
2021,947,Baloise Group,Insurance,Switzerland,9154.0,462.7,99199.0,7922.0
2022,1026,Baloise Group,Insurance,Switzerland,11059.0,643.6,97849.0,8188.0
