Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,293,Ping An Insurance Group,Insurance,China,11280.0,1000,63250.0,67930.0
2009,141,Ping An Insurance Group,Insurance,China,18760.0,2560,94630.0,35330.0
2010,466,Ping An Insurance Group,Insurance,China,18980.0,40,108310.0,52800.0
2011,147,Ping An Insurance Group,Insurance,China,22289.0,2033.6,135305.0,67008.0
2012,100,Ping An Insurance Group,Insurance,China,42197.0,3013.7,362783.0,55011.0
2013,83,Ping An Insurance Group,Insurance,China,51059.0,3178.0,456177.0,57000.0
2014,62,Ping An Insurance Group,Insurance,China,58969.0,4574.1,552780.0,66129.0
2015,32,Ping An Insurance Group,Insurance,China,75349.0,6374.7,645698.0,113846.0
2016,20,Ping An Insurance Group,Insurance,China,98688.0,8657.9,732277.0,89974.0
2017,16,Ping An Insurance Group,Insurance,China,106606.0,9460.3,801022.0,100811.0
2018,10,Ping An Insurance Group,Insurance,China,141623.0,13888.4,1066373.0,181411.0
2019,7,Ping An Insurance Group,Insurance,China,151788.0,16300.0,1038300.0,220197.0
2020,7,Ping An Insurance Group,Insurance,China,154952.0,18750.9,1218615.0,187215.0
2021,6,Ping An Insurance Group,Insurance,China,169127.0,20754.6,1453814.0,211166.0
2022,17,Ping An Insurance Group,Insurance,China,181370.0,15743.1,1587105.0,121687.0
