Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1840,American Equity Investment,Insurance,United States,1140.0,86.2,30875.0,753.0
2013,1823,American Equity Investment,Insurance,United States,1589.0,57.8,35133.0,944.0
2014,1776,American Equity Investment,Insurance,United States,1575.0,253.3,41303.0,1702.0
2015,1721,American Equity Investment,Insurance,United States,1682.0,126.0,46111.0,2263.0
2016,1706,American Equity Investment,Insurance,United States,1876.0,219.8,51043.0,1339.0
2017,1669,American Equity Investment,Insurance,United States,2079.0,83.2,58292.0,2086.0
2018,1670,American Equity Investment,Insurance,United States,2267.0,261.7,61301.0,2591.0
2019,1449,American Equity Investment,Insurance,United States,2361.0,458.0,63065.0,2584.0
2020,1713,American Equity Investment,Insurance,United States,2578.0,246.1,69697.0,1924.0
2021,1203,American Equity Investment,Insurance,United States,3716.0,671.5,68048.0,3047.0
2022,1780,American Equity Investment,Insurance,United States,4048.0,474.0,70988.0,3769.0
