Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,99,Glencore International,Diversified Metals & Mining,Switzerland,179640.0,3906.4,85198.0,45875.0
2013,157,Glencore International,Diversified Metals & Mining,Switzerland,214436.0,1004.0,105537.0,41664.0
2014,406,Glencore International,Diversified Metals & Mining,Switzerland,232629.0,-7538.6,154932.0,67537.0
2015,110,Glencore International,Diversified Metals & Mining,Switzerland,220934.0,2292.5,152205.0,54869.0
2016,438,Glencore International,Diversified Metals & Mining,Switzerland,170510.0,-4952.9,128485.0,33566.0
2017,417,Glencore International,Diversified Metals & Mining,Switzerland,153691.0,-453.3,124600.0,57278.0
2018,64,Glencore International,Diversified Metals & Mining,Switzerland,205384.0,5757.8,135593.0,75479.0
2019,107,Glencore International,Materials,Switzerland,219782.0,3343.0,128672.0,60455.0
2020,484,Glencore International,Materials,Switzerland,215078.0,-415.6,124076.0,24481.0
2021,415,Glencore International,Materials,Switzerland,142360.0,-1963.2,118000.0,55159.0
2022,91,Glencore International,Materials,Switzerland,203408.0,4996.0,127510.0,79902.0
