Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,204,Loews,Insurance,United States,17690.0,2490,76080.0,35260.0
2009,237,Loews,Insurance,United States,13250.0,4320,69860.0,8640.0
2010,319,Loews,Insurance,United States,14120.0,560,74070.0,15640.0
2011,313,Loews,Insurance,United States,14615.0,1289.0,76277.0,17363.0
2012,364,Loews,Insurance,United States,14127.0,1064.0,75375.0,15665.0
2013,442,Loews,Insurance,United States,14552.0,568.0,80021.0,17478.0
2014,459,Loews,Insurance,United States,14672.0,595.0,79939.0,17181.0
2015,538,Loews,Insurance,United States,14094.0,588.0,78367.0,15457.0
2016,725,Loews,Insurance,United States,13443.0,260.0,76029.0,13513.0
2017,517,Loews,Insurance,United States,12994.0,654.0,76594.0,15905.0
2018,488,Loews,Insurance,United States,13825.0,1162.0,80786.0,16506.0
2019,595,Loews,Insurance,United States,14065.0,636.0,78316.0,14958.0
2020,552,Loews,Insurance,United States,14771.0,932.0,82243.0,9814.0
2021,856,Loews,Insurance,United States,12583.0,-931.0,75779.0,14524.0
2022,544,Loews,Insurance,United States,14672.0,1578.0,76163.0,15944.0
